current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
L292:results/23C/eTrC/PRE_REFINED_PROXIMAL_AXON_MAPPING.md,report/documentation,654,24b885ddabf6ed48ddae84eb4ed8f9f0f1352a4aab1923a41bca933e983413e1,L292,"Scientific interpretation, provenance, or run documentation",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/PRE_REFINED_PROXIMAL_AXON_MAPPING.md
L292:results/23C/eTrC/rheobase_refinement_10pA/metrics.csv,simulation/validation data,1426,7e5ca0e70398f968a8deba67dae4154f88debd94c07e0d8e6c25b8a609b61430,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/metrics.csv
L292:results/23C/eTrC/rheobase_refinement_10pA/section_inventory.json,JSON result/data,426443,41c6f3025dd1cf4ac201323aa3a31e5d982ea504cda2b8e4c74ffc122fd77fe1,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/section_inventory.json
L292:results/23C/eTrC/rheobase_refinement_10pA/summary.json,JSON result/data,7734,f1a55d05fdf63faee3d6078a7d33ff61fb95c1bdbe0a329cd1c530ea07004454,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/summary.json
L292:results/23C/eTrC/rheobase_refinement_10pA/trace_p0p560_nA.csv,simulation/validation data,1615716,c4268f2c70771e1a4514237afd31183fc4dad8c60c6ae96df3cc7f128b3edc47,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/trace_p0p560_nA.csv
L292:results/23C/eTrC/rheobase_refinement_10pA/trace_p0p570_nA.csv,simulation/validation data,1615602,2f3f858690d6c814ffaefadc5601fd8f103910d063f776195a29a45b5f322367,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/trace_p0p570_nA.csv
L292:results/23C/eTrC/rheobase_refinement_10pA/trace_p0p580_nA.csv,simulation/validation data,1615602,e428ed95a8a7b15462e15558f19a917a01dcd56e2dfd4c28d2a80b62e7ca1af4,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/trace_p0p580_nA.csv
L292:results/23C/eTrC/rheobase_refinement_10pA/trace_p0p590_nA.csv,simulation/validation data,1615602,f1b3971bed3d7acc594eba186d2773f13c8f8777ea28ea81a5e78300ffd0fcfc,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/trace_p0p590_nA.csv
L292:results/23C/eTrC/rheobase_refinement_10pA/validation.svg,figure,146939,c8fbf5a11008b9ebca645f1c73f3b4ccd07d76127d65e304f4817674c2b98de3,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_10pA/validation.svg
L292:results/23C/eTrC/rheobase_refinement_50pA/metrics.csv,simulation/validation data,1423,24324a28ff3f9798b39bb6167b4541414cadfb22f284a2fe95301f4479523802,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/metrics.csv
L292:results/23C/eTrC/rheobase_refinement_50pA/section_inventory.json,JSON result/data,426443,c84f8cdaeb6b299dee98ddfd792d9e27b9acd2e20ab1d17ad99d9f2d8246eb65,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/section_inventory.json
L292:results/23C/eTrC/rheobase_refinement_50pA/summary.json,JSON result/data,7726,adbd0d486572ecdf83a2ceaf1e5115529426bc03071292abc4acb4959eb0a004,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/summary.json
L292:results/23C/eTrC/rheobase_refinement_50pA/trace_p0p550_nA.csv,simulation/validation data,1615716,b5b0fdfa0b2a4af20736af2eb98b7627dd081d4bd6e426813dee53ffcf0b41bb,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/trace_p0p550_nA.csv
L292:results/23C/eTrC/rheobase_refinement_50pA/trace_p0p600_nA.csv,simulation/validation data,1615604,1ae26ef3f5c272eb8f6504c315a9e5525d41801ec6ed560c53a345dce39a062a,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/trace_p0p600_nA.csv
L292:results/23C/eTrC/rheobase_refinement_50pA/trace_p0p650_nA.csv,simulation/validation data,1615603,6078171332091877dc59f728dbcbe095e442a1bdd903a0a4d3337255542ddee5,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/trace_p0p650_nA.csv
L292:results/23C/eTrC/rheobase_refinement_50pA/trace_p0p700_nA.csv,simulation/validation data,1615602,e8f9f2b4680fae257381f8d3ed974eb8a5f132caf1866243a6dc13157e27ac96,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/trace_p0p700_nA.csv
L292:results/23C/eTrC/rheobase_refinement_50pA/validation.svg,figure,146939,4296c9958df3d0fefe23b0a3e95f83addda4d44fb0fa32aca29cf0f5e69f6b76,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/eTrC/rheobase_refinement_50pA/validation.svg
L292:results/23C/passive/convergence/convergence.csv,simulation/validation data,2105,cff6f8d72c964145b00c7699f31b979fe33ed97d3f57142a4b1604aaf33846ae,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/convergence.csv
L292:results/23C/passive/convergence/convergence.json,JSON result/data,6147,4db6d06a1316529a3408bbd77a9941f303884f662470f0cb8fe5a82900556820,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/convergence.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/metrics.csv,simulation/validation data,668,69912b45d61436885b7f3f706a2c5554fbc23032689bda2b4cf45275b9e28040,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/metrics.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/section_inventory.json,JSON result/data,258711,bec6c4a24b9b6afb78b7d64a140377b6e40c6b67f9bc65fb5ba26a798c0ba0e4,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/section_inventory.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/summary.json,JSON result/data,5027,00aac07e47c0cbd99977472819d1467e1a7dc43153a58bd02bc7dabe0ed9ba7b,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/summary.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/trace_m0p010_nA.csv,simulation/validation data,3231316,ef3d42cf91d55bb29a20894af9a5644468a718ac1aa60bd42dca6b491695615d,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/trace_m0p010_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/trace_p0p000_nA.csv,simulation/validation data,3231316,068adbac6fa81087f756aed0a925bb8f0abc757e93246887a684f46f689d1c77,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/trace_p0p000_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p05/validation.svg,figure,70276,105f5990957e871958a4f114a04e81a40f87dba6e375464ebddf68c1e72f54ab,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p05/validation.svg
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/metrics.csv,simulation/validation data,666,cb0c31f00247caa9207835d3b218cd77374490e74a1219e5b907ad6c90ea57c2,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/metrics.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/section_inventory.json,JSON result/data,258578,cf43a204329938a47200ceb5bb57b29a36544fba86dbe8d42e9b277d0bc4d859,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/section_inventory.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/summary.json,JSON result/data,5022,f4d4e2f157b0b26c90934262545f01424f988e4a6eeeb940579949152680a3ef,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/summary.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/trace_m0p010_nA.csv,simulation/validation data,3231316,b2079308e23606f355288f7211c1ed2c33c2d42d8361e73c6e0fb0ae1ead9ff5,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/trace_m0p010_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/trace_p0p000_nA.csv,simulation/validation data,3231316,068adbac6fa81087f756aed0a925bb8f0abc757e93246887a684f46f689d1c77,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/trace_p0p000_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p1/validation.svg,figure,70276,2cde30738c74b5f0b405f13bafa6d60514b9d967634415f3e7d9f0aa358fed4b,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p1/validation.svg
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/metrics.csv,simulation/validation data,670,3b171dfadc1e11bb8df6258375f210588e6a9f25a48461fa71e828ce5fb7f363,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/metrics.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/section_inventory.json,JSON result/data,258508,3bd7a8c97c6174502a573eac846d2a2128482d53247b01e5e29831541f8f2e24,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/section_inventory.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/summary.json,JSON result/data,5030,f5d2ed490ff78a897b6ec6fda5276e42b6df95adf09bce2b3bd62c9556243eaf,L292,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/summary.json
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/trace_m0p010_nA.csv,simulation/validation data,3231316,c27ce7fc862ee19261865579c46ece0a3ff444a38a5a3b454ae9707043e3eaf0,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/trace_m0p010_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/trace_p0p000_nA.csv,simulation/validation data,3231316,068adbac6fa81087f756aed0a925bb8f0abc757e93246887a684f46f689d1c77,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/trace_p0p000_nA.csv
L292:results/23C/passive/convergence/dt_0p0125__dlambda_0p2/validation.svg,figure,70276,65fe5ebccc3711ccb3fd7de7babc30e06ebfbf95b3e54f9d41f04f6d5682ea33,L292,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p0125__dlambda_0p2/validation.svg
L292:results/23C/passive/convergence/dt_0p025__dlambda_0p05/metrics.csv,simulation/validation data,668,9bf972ee997afb64dbcc0f141d6884c156779ea196711afd860311e28e903a99,L292,Raw or summarized evidence for a model result,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/results/23C/passive/convergence/dt_0p025__dlambda_0p05/metrics.csv
